23684;1857;dishevelled segment polarity protein 3;DVL3;3;1.0
19181;7474;Wnt family member 5A;WNT5A;3;1.0
23213;1855;dishevelled segment polarity protein 1;DVL1;3;1.0
23281;2535;frizzled class receptor 2;FZD2;3;1.0
16809;6611;spermine synthase;SMS;3;1.0
19229;8241;RNA binding motif protein 10;RBM10;3;1.0
15729;7476;Wnt family member 7A;WNT7A;3;1.0
22545;51256;TBC1 domain family member 7;TBC1D7;3;1.0
21409;22943;dickkopf WNT signaling pathway inhibitor 1;DKK1;3;1.0
16813;4522;methylenetetrahydrofolate dehydrogenase, cyclohydrolase and formyltetrahydrofolate synthetase 1;MTHFD1;3;1.0
20559;57216;VANGL planar cell polarity protein 2;VANGL2;3;1.0
15574;6862;T-box transcription factor T;TBXT;3;1.0
15137;10216;proteoglycan 4;PRG4;3;1.0
25484;26284;Era like 12S mitochondrial rRNA chaperone 1;ERAL1;3;1.0
16225;3295;hydroxysteroid 17-beta dehydrogenase 4;HSD17B4;3;1.0
20159;23438;histidyl-tRNA synthetase 2, mitochondrial;HARS2;3;1.0
22027;8192;caseinolytic mitochondrial matrix peptidase proteolytic subunit;CLPP;3;1.0
22028;23395;leucyl-tRNA synthetase 2, mitochondrial;LARS2;3;1.0
15838;1545;cytochrome P450 family 1 subfamily B member 1;CYP1B1;3;1.0
15096;5308;paired like homeodomain 2;PITX2;3;1.0
16067;2301;forkhead box E3;FOXE3;3;1.0
22813;3694;integrin subunit beta 6;ITGB6;3;1.0
23345;4047;lanosterol synthase;LSS;3;1.0
25340;197;alpha 2-HS glycoprotein;AHSG;3;1.0
16512;9499;myotilin;MYOT;3;1.0
15544;80208;SPG11 vesicle trafficking associated, spatacsin;SPG11;3;1.0
20280;1859;dual specificity tyrosine phosphorylation regulated kinase 1A;DYRK1A;3;1.0
25354;9326;zinc finger HIT-type containing 3;ZNHIT3;3;1.0
15360;593;branched chain keto acid dehydrogenase E1 subunit alpha;BCKDHA;3;1.0
15361;594;branched chain keto acid dehydrogenase E1 subunit beta;BCKDHB;3;1.0
15851;1629;dihydrolipoamide branched chain transacylase E2;DBT;3;1.0
21863;152926;protein phosphatase, Mg2+/Mn2+ dependent 1K;PPM1K;3;1.0
17303;23545;ATPase H+ transporting V0 subunit a2;ATP6V0A2;3;1.0
15787;1311;cartilage oligomeric matrix protein;COMP;3;1.0
24575;80000;GREB1 like retinoic acid receptor coactivator;GREB1L;3;1.0
22671;8516;integrin subunit alpha 8;ITGA8;3;1.0
22817;26281;fibroblast growth factor 20;FGF20;3;1.0
15141;5589;protein kinase C substrate 80K-H;PRKCSH;3;1.0
15266;11231;SEC63 homolog, protein translocation regulator;SEC63;3;1.0
15086;5256;phosphorylase kinase regulatory subunit alpha 2;PHKA2;3;1.0
17404;5261;phosphorylase kinase catalytic subunit gamma 2;PHKG2;3;1.0
22558;83479;DEAD-box helicase 59;DDX59;3;1.0
15812;1439;colony stimulating factor 2 receptor subunit beta;CSF2RB;3;1.0
18659;1438;colony stimulating factor 2 receptor subunit alpha;CSF2RA;3;0.6666666666666666
16502;4626;myosin heavy chain 8;MYH8;3;1.0
15374;659;bone morphogenetic protein receptor type 2;BMPR2;3;1.0
18370;4093;SMAD family member 9;SMAD9;3;1.0
22261;3777;potassium two pore domain channel subfamily K member 3;KCNK3;3;1.0
23135;5587;protein kinase D1;PRKD1;3;1.0
24910;10998;solute carrier family 27 member 5;SLC27A5;3;1.0
25303;54664;transmembrane protein 106B;TMEM106B;3;1.0
16379;4137;microtubule associated protein tau;MAPT;3;1.0
17726;2896;granulin precursor;GRN;3;1.0
23097;65057;ACD shelterin complex subunit and telomerase recruitment factor;ACD;3;1.0
25651;2321;fms related receptor tyrosine kinase 1;FLT1;3;1.0
22270;219736;storkhead box 1;STOX1;3;1.0
23277;10699;corin, serine peptidase;CORIN;3;1.0
20396;2660;myostatin;MSTN;3;1.0
16839;841;caspase 8;CASP8;3;1.0
15874;1747;distal-less homeobox 3;DLX3;3;1.0
15318;81031;solute carrier family 2 member 10;SLC2A10;3;1.0
22249;1654;DEAD-box helicase 3 X-linked;DDX3X;3;1.0
25848;55697;VAC14 component of PIKFYVE complex;VAC14;3;1.0
15617;7066;thrombopoietin;THPO;3;1.0
16460;4352;MPL proto-oncogene, thrombopoietin receptor;MPL;3;1.0
25422;3782;potassium calcium-activated channel subfamily N member 3;KCNN3;3;1.0
22990;526;ATPase H+ transporting V1 subunit B2;ATP6V1B2;3;1.0
23250;3756;potassium voltage-gated channel subfamily H member 1;KCNH1;3;1.0
22975;81887;LAS1 like ribosome biogenesis factor;LAS1L;3;1.0
17889;80067;DDB1 and CUL4 associated factor 17;DCAF17;3;1.0
17409;60;actin beta;ACTB;3;1.0
17680;71;actin gamma 1;ACTG1;3;1.0
23003;57688;zinc finger SWIM-type containing 6;ZSWIM6;3;1.0
22235;7355;solute carrier family 35 member A2;SLC35A2;3;1.0
23236;2475;mechanistic target of rapamycin kinase;MTOR;3;1.0
19486;91179;scavenger receptor class F member 2;SCARF2;3;1.0
15081;81794;ADAM metallopeptidase with thrombospondin type 1 motif 10;ADAMTS10;3;1.0
18372;4053;latent transforming growth factor beta binding protein 2;LTBP2;3;1.0
21727;440193;coiled-coil domain containing 88C;CCDC88C;3;1.0
22155;55906;zinc finger C4H2-type containing;ZC4H2;3;1.0
27102;131405;tripartite motif containing 71;TRIM71;3;1.0
21755;8777;multiple PDZ domain crumbs cell polarity complex component;MPDZ;3;1.0
15746;84107;Zic family member 4;ZIC4;3;1.0
15743;7545;Zic family member 1;ZIC1;3;1.0
20457;1605;dystroglycan 1;DAG1;3;1.0
19822;9255;aminoacyl tRNA synthetase complex interacting multifunctional protein 1;AIMP1;3;1.0
16233;3329;heat shock protein family D (Hsp60) member 1;HSPD1;3;1.0
27158;84896;ATPase family AAA domain containing 1;ATAD1;3;1.0
16141;2741;glycine receptor alpha 1;GLRA1;3;1.0
16142;2743;glycine receptor beta;GLRB;3;1.0
16161;10243;gephyrin;GPHN;3;1.0
17206;9152;solute carrier family 6 member 5;SLC6A5;3;1.0
20459;5346;perilipin 1;PLIN1;3;1.0
20471;51004;coenzyme Q6, monooxygenase;COQ6;3;1.0
20477;8815;BAF nuclear assembly factor 1;BANF1;3;1.0
20479;54928;3'(2'), 5'-bisphosphate nucleotidase 2;BPNT2;3;1.0
20474;1663;DEAD/H-box helicase 11;DDX11;3;1.0
17340;1441;colony stimulating factor 3 receptor;CSF3R;3;1.0
15860;1716;deoxyguanosine kinase;DGUOK;3;1.0
19230;4038;LDL receptor related protein 4;LRP4;3;1.0
20432;3932;LCK proto-oncogene, Src family tyrosine kinase;LCK;3;1.0
17446;718;complement C3;C3;3;1.0
22044;5295;phosphoinositide-3-kinase regulatory subunit 1;PIK3R1;3;1.0
23637;57592;zinc finger protein 687;ZNF687;3;1.0
16264;27130;inversin;INVS;3;1.0
16265;9657;IQ motif containing B1;IQCB1;3;1.0
16563;4867;nephrocystin 1;NPHP1;3;1.0
16565;261734;nephrocystin 4;NPHP4;3;1.0
19480;10806;SHH signaling and ciliogenesis regulator SDCCAG8;SDCCAG8;3;1.0
21455;22897;centrosomal protein 164;CEP164;3;1.0
23492;26146;TRAF3 interacting protein 1;TRAF3IP1;3;1.0
20426;440138;ALG11 alpha-1,2-mannosyltransferase;ALG11;3;1.0
15146;128674;prokineticin receptor 2;PROKR2;3;1.0
15540;6657;SRY-box transcription factor 2;SOX2;3;1.0
16192;8820;HESX homeobox 1;HESX1;3;1.0
16787;6658;SRY-box transcription factor 3;SOX3;3;1.0
22563;9915;aryl hydrocarbon receptor nuclear translocator 2;ARNT2;3;1.0
15111;5354;proteolipid protein 1;PLP1;3;1.0
15612;7050;TGFB induced factor homeobox 1;TGIF1;3;1.0
16804;6997;teratocarcinoma-derived growth factor 1;TDGF1;3;1.0
17366;8928;forkhead box H1;FOXH1;3;1.0
20404;50937;cell adhesion associated, oncogene regulated;CDON;3;1.0
20673;2619;growth arrest specific 1;GAS1;3;1.0
20434;51293;CD320 molecule;CD320;3;1.0
16126;57165;gap junction protein gamma 2;GJC2;3;1.0
19827;54;acid phosphatase 5, tartrate resistant;ACP5;3;1.0
22030;6911;T-box transcription factor 6;TBX6;3;1.0
16292;3767;potassium inwardly rectifying channel subfamily J member 11;KCNJ11;3;1.0
15056;6833;ATP binding cassette subfamily C member 8;ABCC8;3;1.0
22958;1788;DNA methyltransferase 3 alpha;DNMT3A;3;1.0
15936;335;apolipoprotein A1;APOA1;3;1.0
17351;19;ATP binding cassette subfamily A member 1;ABCA1;3;1.0
27161;340419;R-spondin 2;RSPO2;3;1.0
15727;7473;Wnt family member 3;WNT3;3;1.0
20398;10528;NOP56 ribonucleoprotein;NOP56;3;1.0
20397;343641;transglutaminase 6;TGM6;3;1.0
20311;2624;GATA binding protein 2;GATA2;3;1.0
15339;4287;ataxin 3;ATXN3;3;1.0
25038;144406;cilia and flagella associated protein 251;CFAP251;3;1.0
25466;80217;cilia and flagella associated protein 43;CFAP43;3;1.0
25467;55779;cilia and flagella associated protein 44;CFAP44;3;1.0
28250;84071;armadillo repeat containing 2;ARMC2;3;1.0
28253;199223;tetratricopeptide repeat domain 21A;TTC21A;3;1.0
27157;122481;adenylate kinase 7;AK7;3;1.0
28634;255101;cilia and flagella associated protein 65;CFAP65;3;1.0
27179;79846;cilia and flagella associated protein 69;CFAP69;3;1.0
26527;200162;sperm associated antigen 17;SPAG17;3;1.0
27703;401024;fibrous sheath interacting protein 2;FSIP2;3;1.0
28733;118491;cilia and flagella associated protein 70;CFAP70;3;1.0
28933;83894;tetratricopeptide repeat domain 29;TTC29;3;1.0
20399;117144;cation channel sperm associated 1;CATSPER1;3;1.0
22979;116369;solute carrier family 26 member 8;SLC26A8;3;1.0
22980;124404;septin 12;SEPTIN12;3;1.0
28620;8632;dynein axonemal heavy chain 17;DNAH17;3;1.0
15952;411;arylsulfatase B;ARSB;3;1.0
25299;9817;kelch like ECH associated protein 1;KEAP1;3;1.0
18649;23405;dicer 1, ribonuclease III;DICER1;3;1.0
15485;213;albumin;ALB;3;1.0
18470;2254;fibroblast growth factor 9;FGF9;3;1.0
20549;644;biliverdin reductase A;BLVRA;3;1.0
23087;150468;cytoskeleton associated protein 2 like;CKAP2L;3;1.0
21081;7351;uncoupling protein 2;UCP2;3;1.0
15738;7535;zeta chain of T cell receptor associated protein kinase 70;ZAP70;3;1.0
16834;3032;hydroxyacyl-CoA dehydrogenase trifunctional multienzyme complex subunit beta;HADHB;3;1.0
16412;23417;malonyl-CoA decarboxylase;MLYCD;3;1.0
15830;1727;cytochrome b5 reductase 3;CYB5R3;3;1.0
15829;1528;cytochrome b5 type A;CYB5A;3;1.0
16180;2998;glycogen synthase 2;GYS2;3;1.0
15148;5627;protein S;PROS1;3;1.0
15670;7253;thyroid stimulating hormone receptor;TSHR;3;1.0
16013;2147;coagulation factor II, thrombin;F2;3;1.0
15202;5993;regulatory factor X5;RFX5;3;1.0
15203;8625;regulatory factor X associated ankyrin containing protein;RFXANK;3;1.0
15204;5994;regulatory factor X associated protein;RFXAP;3;1.0
15456;4261;class II major histocompatibility complex transactivator;CIITA;3;1.0
15695;81622;unc-93 homolog B1, TLR signaling regulator;UNC93B1;3;1.0
17715;7098;toll like receptor 3;TLR3;3;1.0
20818;148022;toll like receptor adaptor molecule 1;TICAM1;3;1.0
20819;7187;TNF receptor associated factor 3;TRAF3;3;1.0
15308;6584;solute carrier family 22 member 5;SLC22A5;3;1.0
16300;3795;ketohexokinase;KHK;3;1.0
16092;2581;galactosylceramidase;GALC;3;1.0
16091;2566;gamma-aminobutyric acid type A receptor subunit gamma2;GABRG2;3;1.0
16600;5019;3-oxoacid CoA-transferase 1;OXCT1;3;1.0
16383;56922;methylcrotonyl-CoA carboxylase subunit 1;MCCC1;3;1.0
16384;64087;methylcrotonyl-CoA carboxylase subunit 2;MCCC2;3;1.0
16207;3155;3-hydroxy-3-methylglutaryl-CoA lyase;HMGCL;3;1.0
15375;669;bisphosphoglycerate mutase;BPGM;3;1.0
16162;2821;glucose-6-phosphate isomerase;GPI;3;1.0
15628;203859;anoctamin 5;ANO5;3;1.0
15123;29954;protein O-mannosyltransferase 2;POMT2;3;1.0
17719;57449;pleckstrin homology and RhoGEF domain containing G5;PLEKHG5;3;1.0
22907;8506;contactin associated protein 1;CNTNAP1;3;1.0
22908;112;adenylate cyclase 6;ADCY6;3;1.0
25494;163175;leucine rich repeat LGI family member 4;LGI4;3;1.0
16122;2690;growth hormone receptor;GHR;3;1.0
25646;285025;coiled-coil domain containing 141;CCDC141;3;1.0
15145;60675;prokineticin 2;PROK2;3;1.0
16284;3730;anosmin 1;ANOS1;3;1.0
19489;55717;WD repeat domain 11;WDR11;3;1.0
20546;9394;heparan sulfate 6-O-sulfotransferase 1;HS6ST1;3;1.0
20912;10371;semaphorin 3A;SEMA3A;3;1.0
22156;54756;interleukin 17 receptor D;IL17RD;3;1.0
22157;8822;fibroblast growth factor 17;FGF17;3;1.0
22158;1848;dual specificity phosphatase 6;DUSP6;3;1.0
22159;81848;sprouty RTK signaling antagonist 4;SPRY4;3;1.0
22160;23767;fibronectin leucine rich transmembrane protein 3;FLRT3;3;1.0
23006;389549;FEZ family zinc finger 1;FEZF1;3;1.0
29285;79625;neuron derived neurotrophic factor;NDNF;3;1.0
18061;6870;tachykinin receptor 3;TACR3;3;1.0
15512;6521;solute carrier family 4 member 1 (Diego blood group);SLC4A1;3;1.0
15552;6708;spectrin alpha, erythrocytic 1;SPTA1;3;1.0
15553;6710;spectrin beta, erythrocytic;SPTB;3;1.0
17360;2038;erythrocyte membrane protein band 4.2;EPB42;3;1.0
15735;7507;XPA, DNA damage recognition and repair factor;XPA;3;1.0
16665;2071;ERCC excision repair 3, TFIIH core complex helicase subunit;ERCC3;3;1.0
15736;7508;XPC complex subunit, DNA damage recognition and repair factor;XPC;3;1.0
15855;1643;damage specific DNA binding protein 2;DDB2;3;1.0
16206;83872;hemicentin 1;HMCN1;3;1.0
17195;629;complement factor B;CFB;3;1.0
19257;387715;age-related maculopathy susceptibility 2;ARMS2;3;1.0
19832;1524;C-X3-C motif chemokine receptor 1;CX3CR1;3;1.0
16031;10516;fibulin 5;FBLN5;3;1.0
27023;63932;STING1 ER exit protein 1;STEEP1;3;1.0
16081;24140;FtsJ RNA 2'-O-methyltransferase 1;FTSJ1;3;1.0
16115;2664;GDP dissociation inhibitor 1;GDI1;3;1.0
17417;186;angiotensin II receptor type 2;AGTR2;3;1.0
17269;7592;zinc finger protein 41;ZNF41;3;1.0
17418;1741;discs large MAGUK scaffold protein 3;DLG3;3;1.0
17419;11141;interleukin 1 receptor accessory protein like 1;IL1RAPL1;3;1.0
17421;5063;p21 (RAC1) activated kinase 3;PAK3;3;1.0
17736;7102;tetraspanin 7;TSPAN7;3;1.0
17746;9459;Rac/Cdc42 guanine nucleotide exchange factor 6;ARHGEF6;3;1.0
17747;347344;zinc finger protein 81;ZNF81;3;1.0
19024;6855;synaptophysin;SYP;3;1.0
20778;7552;zinc finger protein 711;ZNF711;3;1.0
21569;3054;host cell factor C1;HCFC1;3;1.0
21883;79868;ALG13 UDP-N-acetylglucosaminyltransferase subunit;ALG13;3;1.0
22666;11043;midline 2;MID2;3;1.0
22818;8239;ubiquitin specific peptidase 9 X-linked;USP9X;3;1.0
15074;2182;acyl-CoA synthetase long chain family member 4;ACSL4;3;1.0
25769;84679;solute carrier family 9 member A7;SLC9A7;3;1.0
23631;22866;connector enhancer of kinase suppressor of Ras 2;CNKSR2;3;1.0
24240;9758;FERM and PDZ domain containing 4;FRMPD4;3;1.0
24247;389856;ubiquitin specific peptidase 27 X-linked;USP27X;3;1.0
23943;1183;chloride voltage-gated channel 4;CLCN4;3;1.0
15101;5313;pyruvate kinase L/R;PKLR;3;1.0
16356;3977;LIF receptor subunit alpha;LIFR;3;1.0
16107;2632;1,4-alpha-glucan branching enzyme 1;GBE1;3;1.0
28242;85015;ubiquitin specific peptidase 45;USP45;3;1.0
18660;392255;growth differentiation factor 6;GDF6;3;1.0
15193;343035;RD3 regulator of GUCY2D;RD3;3;1.0
16982;167691;lebercilin LCA5;LCA5;3;1.0
17388;3769;potassium inwardly rectifying channel subfamily J member 13;KCNJ13;3;1.0
22624;5130;phosphate cytidylyltransferase 1A, choline;PCYT1A;3;1.0
16005;2132;exostosin glycosyltransferase 2;EXT2;3;1.0
15115;5378;PMS1 homolog 1, mismatch repair system component;PMS1;3;1.0
15611;7048;transforming growth factor beta receptor 2;TGFBR2;3;1.0
16408;27030;mutL homolog 3;MLH3;3;1.0
19023;4072;epithelial cell adhesion molecule;EPCAM;3;1.0
21300;22909;FANCD2 and FANCI associated nuclease 1;FAN1;3;1.0
15352;582;Bardet-Biedl syndrome 1;BBS1;3;1.0
15353;79738;Bardet-Biedl syndrome 10;BBS10;3;1.0
15355;585;Bardet-Biedl syndrome 4;BBS4;3;1.0
15356;129880;Bardet-Biedl syndrome 5;BBS5;3;1.0
15357;55212;Bardet-Biedl syndrome 7;BBS7;3;1.0
15358;27241;Bardet-Biedl syndrome 9;BBS9;3;1.0
16699;166379;Bardet-Biedl syndrome 12;BBS12;3;1.0
21170;54585;leucine zipper transcription factor like 1;LZTFL1;3;1.0
22595;92482;BBSome interacting protein 1;BBIP1;3;1.0
22948;11020;intraflagellar transport 27;IFT27;3;1.0
24615;80173;intraflagellar transport 74;IFT74;3;1.0
22806;84984;centrosomal protein 19;CEP19;3;1.0
18077;22854;netrin G1;NTNG1;3;1.0
24552;9568;gamma-aminobutyric acid type B receptor subunit 2;GABBR2;3;1.0
22230;9790;BMS1 ribosome biogenesis factor;BMS1;3;1.0
18734;9842;pleckstrin homology and RUN domain containing M1;PLEKHM1;3;1.0
18735;3557;interleukin 1 receptor antagonist;IL1RN;3;1.0
16926;164656;transmembrane serine protease 6;TMPRSS6;3;1.0
18736;2294;forkhead box F1;FOXF1;3;1.0
18737;131669;urocanate hydratase 1;UROC1;3;1.0
28624;23287;ATP/GTP binding carboxypeptidase 1;AGTPBP1;3;1.0
18602;7443;VRK serine/threonine kinase 1;VRK1;3;1.0
21174;51010;exosome component 3;EXOSC3;3;1.0
23079;11340;exosome component 8;EXOSC8;3;1.0
23346;91137;solute carrier family 25 member 46;SLC25A46;3;1.0
27313;5393;exosome component 9;EXOSC9;3;1.0
18731;1581;cytochrome P450 family 7 subfamily A member 1;CYP7A1;3;1.0
18729;6906;serpin family A member 7;SERPINA7;3;1.0
17314;169522;potassium voltage-gated channel modifier subfamily V member 2;KCNV2;3;1.0
16003;2130;EWS RNA binding protein 1;EWSR1;3;1.0
21977;6938;transcription factor 12;TCF12;3;1.0
22263;8013;nuclear receptor subfamily 4 group A member 3;NR4A3;3;1.0
18740;8575;protein activator of interferon induced protein kinase EIF2AK2;PRKRA;3;1.0
15400;845;calsequestrin 2;CASQ2;3;1.0
21190;10345;triadin;TRDN;3;1.0
15238;6262;ryanodine receptor 2;RYR2;3;1.0
21574;801;calmodulin 1;CALM1;3;1.0
23132;805;calmodulin 2;CALM2;3;1.0
23349;808;calmodulin 3;CALM3;3;1.0
25169;253017;trans-2,3-enoyl-CoA reductase like;TECRL;3;1.0
20101;220296;hepatic and glial cell adhesion molecule;HEPACAM;3;1.0
24358;8312;axin 1;AXIN1;3;1.0
25290;5157;platelet derived growth factor receptor like;PDGFRL;3;1.0
15819;1499;catenin beta 1;CTNNB1;3;1.0
18428;1950;epidermal growth factor;EGF;3;1.0
18730;1272;contactin 1;CNTN1;3;1.0
17471;23189;KN motif and ankyrin repeat domains 1;KANK1;3;1.0
20284;2571;glutamate decarboxylase 1;GAD1;3;1.0
22668;120;adducin 3;ADD3;3;1.0
18739;79068;FTO alpha-ketoglutarate dependent dioxygenase;FTO;3;1.0
25124;9630;G protein subunit alpha 14;GNA14;3;1.0
24683;9863;membrane associated guanylate kinase, WW and PDZ domain containing 2;MAGI2;3;1.0
15077;81;actinin alpha 4;ACTN4;3;1.0
15665;7225;transient receptor potential cation channel subfamily C member 6;TRPC6;3;1.0
15772;1285;collagen type IV alpha 3 chain;COL4A3;3;1.0
16566;4868;NPHS1 adhesion molecule, nephrin;NPHS1;3;1.0
16567;7827;NPHS2 stomatin family member, podocin;NPHS2;3;1.0
17292;51196;phospholipase C epsilon 1;PLCE1;3;1.0
18996;64423;inverted formin 2;INF2;3;1.0
19254;23607;CD2 associated protein;CD2AP;3;1.0
20283;4643;myosin IE;MYO1E;3;1.0
20296;5800;protein tyrosine phosphatase receptor type O;PTPRO;3;1.0
20657;83478;Rho GTPase activating protein 24;ARHGAP24;3;1.0
22566;79934;coenzyme Q8B;COQ8B;3;1.0
23007;54443;anillin actin binding protein;ANLN;3;1.0
23131;286204;crumbs cell polarity complex component 2;CRB2;3;1.0
23685;9688;nucleoporin 93;NUP93;3;1.0
23686;23165;nucleoporin 205;NUP205;3;1.0
27385;26130;GTPase activating protein and VPS9 domains 1;GAPVD1;3;1.0
27665;79902;nucleoporin 85;NUP85;3;1.0
27666;79023;nucleoporin 37;NUP37;3;1.0
27693;23279;nucleoporin 160;NUP160;3;1.0
28065;54885;TBC1 domain family member 8B;TBC1D8B;3;1.0
27386;51479;ankyrin repeat and FYVE domain containing 1;ANKFY1;3;1.0
22890;2013;epithelial membrane protein 2;EMP2;3;1.0
22170;396;Rho GDP dissociation inhibitor alpha;ARHGDIA;3;1.0
19342;8542;apolipoprotein L1;APOL1;3;1.0
16618;5095;propionyl-CoA carboxylase subunit alpha;PCCA;3;1.0
16619;5096;propionyl-CoA carboxylase subunit beta;PCCB;3;1.0
18354;4568;tRNA;TRNL2;2;1.0
22385;4570;tRNA;TRNN;2;1.0
16108;2639;glutaryl-CoA dehydrogenase;GCDH;3;1.0
15422;1019;cyclin dependent kinase 4;CDK4;3;1.0
23636;54386;TERF2 interacting protein;TERF2IP;3;1.0
15862;1717;7-dehydrocholesterol reductase;DHCR7;3;1.0
22676;3624;inhibin subunit beta A;INHBA;3;1.0
16831;6023;RNA component of mitochondrial RNA processing endoribonuclease;RMRP;3;0.6666666666666666
15064;34;acyl-CoA dehydrogenase medium chain;ACADM;3;1.0
15048;18;4-aminobutyrate aminotransferase;ABAT;3;1.0
17357;1962;enoyl-CoA hydratase and 3-hydroxyacyl CoA dehydrogenase;EHHADH;3;1.0
17336;23389;mediator complex subunit 13L;MED13L;3;1.0
23227;728118;NUT family member 2A;NUTM2A;2;1.0
23228;729262;NUT family member 2B;NUTM2B;2;1.0
15412;930;CD19 molecule;CD19;3;1.0
16238;29851;inducible T cell costimulator;ICOS;3;1.0
19194;115650;TNF receptor superfamily member 13C;TNFRSF13C;3;1.0
19242;931;membrane spanning 4-domains A1;MS4A1;3;1.0
19243;975;CD81 molecule;CD81;3;1.0
22033;5580;protein kinase C delta;PRKCD;3;1.0
22038;8742;TNF superfamily member 12;TNFSF12;3;1.0
23358;4790;nuclear factor kappa B subunit 1;NFKB1;3;1.0
22523;4791;nuclear factor kappa B subunit 2;NFKB2;3;1.0
15635;23495;TNF receptor superfamily member 13B;TNFRSF13B;3;1.0
15399;843;caspase 10;CASP10;3;1.0
16030;356;Fas ligand;FASLG;3;1.0
27337;10125;RAS guanyl releasing protein 1;RASGRP1;3;1.0
19027;113189;carbohydrate sulfotransferase 14;CHST14;3;1.0
22245;29940;dermatan sulfate epimerase;DSE;3;1.0
21410;4091;SMAD family member 6;SMAD6;3;1.0
16018;2184;fumarylacetoacetate hydrolase;FAH;3;1.0
15768;1278;collagen type I alpha 2 chain;COL1A2;3;1.0
16837;64175;prolyl 3-hydroxylase 1;P3H1;3;1.0
16838;10491;cartilage associated protein;CRTAP;3;1.0
18826;5479;peptidylprolyl isomerase B;PPIB;3;1.0
29906;23184;mesoderm development LRP chaperone;MESD;3;1.0
18653;90993;cAMP responsive element binding protein 3 like 1;CREB3L1;3;1.0
19046;871;serpin family H member 1;SERPINH1;3;1.0
20140;5176;serpin family F member 1;SERPINF1;3;1.0
22024;7471;Wnt family member 1;WNT1;3;1.0
20693;649;bone morphogenetic protein 1;BMP1;3;1.0
21983;55151;transmembrane protein 38B;TMEM38B;3;1.0
19253;121340;Sp7 transcription factor;SP7;3;1.0
23287;6678;secreted protein acidic and cysteine rich;SPARC;3;1.0
21297;387733;interferon induced transmembrane protein 5;IFITM5;3;1.0
16606;80025;pantothenate kinase 2;PANK2;3;1.0
16561;4864;NPC intracellular cholesterol transporter 1;NPC1;3;1.0
16562;10577;NPC intracellular cholesterol transporter 2;NPC2;3;1.0
15562;6770;steroidogenic acute regulatory protein;STAR;3;1.0
16382;4158;melanocortin 2 receptor;MC2R;3;1.0
16464;56246;melanocortin 2 receptor accessory protein;MRAP;3;1.0
21185;23530;nicotinamide nucleotide transhydrogenase;NNT;3;1.0
21866;146227;brain expressed associated with NEDD4 1;BEAN1;3;1.0
15319;6514;solute carrier family 2 member 2;SLC2A2;3;1.0
18921;4159;melanocortin 3 receptor;MC3R;3;1.0
18896;3105;major histocompatibility complex, class I, A;HLA-A;3;1.0
23578;7133;TNF receptor superfamily member 1B;TNFRSF1B;3;1.0
23579;940;CD28 molecule;CD28;3;1.0
16239;3423;iduronate 2-sulfatase;IDS;3;1.0
16113;54332;ganglioside induced differentiation associated protein 1;GDAP1;3;1.0
18925;54453;Ras and Rab interactor 2;RIN2;3;1.0
16807;5972;renin;REN;3;1.0
17217;6620;synuclein beta;SNCB;3;1.0
15279;6440;surfactant protein C;SFTPC;3;1.0
15278;6439;surfactant protein B;SFTPB;3;1.0
18928;1825;desmocollin 3;DSC3;3;1.0
18923;3273;histidine rich glycoprotein;HRG;3;1.0
16604;5048;platelet activating factor acetylhydrolase 1b regulatory subunit 1;PAFAH1B1;3;1.0
15311;60386;solute carrier family 25 member 19;SLC25A19;3;1.0
18926;2348;folate receptor alpha;FOLR1;3;1.0
16007;2070;EYA transcriptional coactivator and phosphatase 4;EYA4;3;1.0
16011;2162;coagulation factor XIII A chain;F13A1;3;1.0
16012;2165;coagulation factor XIII B chain;F13B;3;1.0
15312;788;solute carrier family 25 member 20;SLC25A20;3;1.0
18440;5345;serpin family F member 2;SERPINF2;3;1.0
16182;3034;histidine ammonia-lyase;HAL;3;1.0
17583;1490;cellular communication network factor 2;CCN2;3;1.0
22586;1235;C-C motif chemokine receptor 6;CCR6;3;1.0
16442;10157;aminoadipate-semialdehyde synthase;AASS;3;1.0
24951;10735;stromal antigen 2;STAG2;3;1.0
16124;2694;cobalamin binding intrinsic factor;CBLIF;3;1.0
18967;5328;plasminogen activator, urokinase;PLAU;3;1.0
20835;6915;thromboxane A2 receptor;TBXA2R;3;1.0
16485;4548;5-methyltetrahydrofolate-homocysteine methyltransferase;MTR;3;1.0
16583;4942;ornithine aminotransferase;OAT;3;1.0
16515;162417;N-acetylglutamate synthase;NAGS;3;1.0
16621;5105;phosphoenolpyruvate carboxykinase 1;PCK1;3;1.0
16622;5106;phosphoenolpyruvate carboxykinase 2, mitochondrial;PCK2;3;1.0
19844;132158;glycerate kinase;GLYCTK;3;1.0
15564;6777;signal transducer and activator of transcription 5B;STAT5B;3;1.0
20310;51181;dicarbonyl and L-xylulose reductase;DCXR;3;1.0
15817;1491;cystathionine gamma-lyase;CTH;3;1.0
15520;9056;solute carrier family 7 member 7;SLC7A7;3;1.0
18430;580;BRCA1 associated RING domain 1;BARD1;3;1.0
19459;10111;RAD50 double strand break repair protein;RAD50;3;1.0
21074;5892;RAD51 paralog D;RAD51D;3;1.0
15420;64072;cadherin related 23;CDH23;3;1.0
16617;5092;pterin-4 alpha-carbinolamine dehydratase 1;PCBD1;3;1.0
18456;644096;succinate dehydrogenase complex assembly factor 1;SDHAF1;3;1.0
28627;64682;anaphase promoting complex subunit 1;ANAPC1;3;1.0
